key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-22,19,10,68.0272108843537,,,1
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-23,32,13,88.4353741496599,,,1.22998788099604
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-24,39,7,47.6190476190476,,,1.95017141819633
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-25,39,0,0,,,2.95017141819633
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-26,53,14,95.2380952380952,,,3.36177303424913
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-27,62,9,61.2244897959184,,,4.06090329114797
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-28,71,9,61.2244897959184,62,95.2380952380952,4.47531199966964
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-29,77,6,40.8163265306122,,,5.06522611576588
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-30,78,1,6.80272108843537,,,5
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-03-31,80,2,13.6054421768707,,,5.91745904896494
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-01,84,4,27.2108843537415,,,6.75839367670994
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-02,87,3,20.4081632653061,,,7.64398918671242
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-03,91,4,27.2108843537415,,,8.49743896772033
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-04,93,2,13.6054421768707,22,33.7941628264209,9.42656240630664
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-05,96,3,20.4081632653061,,,10.3230555089229
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-06,96,0,0,,,11.3230555089229
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-07,96,0,0,,,12.3230555089229
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-08,99,3,20.4081632653061,,,13.2227339497715
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-09,100,1,6.80272108843537,,,14.1899679109389
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-10,103,3,20.4081632653061,,,15.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-11,103,0,0,10,15.3609831029186,16.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-12,103,0,0,,,17.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-13,102,-1,-6.80272108843537,,,18.1254075157011
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-14,103,1,6.80272108843537,,,19.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-15,103,0,0,,,20.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-16,103,0,0,,,21.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-17,103,0,0,,,22.0936004983261
Australia-Australian Capital Territory,Australia,Australian Capital Territory,,2020-04-18,103,0,0,0,0,23.0936004983261
Australia-New South Wales,Australia,New South Wales,,2020-03-03,13,7,2.76625172890733,,,1
Australia-New South Wales,Australia,New South Wales,,2020-03-04,22,9,3.556609365738,,,1.21605828943888
Australia-New South Wales,Australia,New South Wales,,2020-03-05,22,0,0,,,2.21605828943888
Australia-New South Wales,Australia,New South Wales,,2020-03-06,26,4,1.58071527366133,,,3
Australia-New South Wales,Australia,New South Wales,,2020-03-07,28,2,0.790357636830666,24,1.93540583041006,3.85913525052558
Australia-New South Wales,Australia,New South Wales,,2020-03-08,38,10,3.95178818415333,,,4.27866450887742
Australia-New South Wales,Australia,New South Wales,,2020-03-09,48,10,3.95178818415333,,,3.47914247553376
Australia-New South Wales,Australia,New South Wales,,2020-03-10,55,7,2.76625172890733,,,3.24313855822829
Australia-New South Wales,Australia,New South Wales,,2020-03-11,65,10,3.95178818415333,,,3.51196943437982
Australia-New South Wales,Australia,New South Wales,,2020-03-12,65,0,0,,,4.51196943437982
Australia-New South Wales,Australia,New South Wales,,2020-03-13,92,27,10.669828097214,,,4.18217854816828
Australia-New South Wales,Australia,New South Wales,,2020-03-14,112,20,7.90357636830666,84,6.77392040643522,3.89213968913715
Australia-New South Wales,Australia,New South Wales,,2020-03-15,134,22,8.69393400513732,,,2.91276558587632
Australia-New South Wales,Australia,New South Wales,,2020-03-16,171,37,14.6216162813673,,,3.21091515661445
Australia-New South Wales,Australia,New South Wales,,2020-03-17,210,39,15.411973918198,,,3.32808919017143
Australia-New South Wales,Australia,New South Wales,,2020-03-18,267,57,22.525192649674,,,3.02084477948579
Australia-New South Wales,Australia,New South Wales,,2020-03-19,307,40,15.8071527366133,,,3.44279110043362
Australia-New South Wales,Australia,New South Wales,,2020-03-20,353,46,18.1782256471053,,,3.84590777124672
Australia-New South Wales,Australia,New South Wales,,2020-03-21,436,83,32.7998419284726,324,26.1279787105359,3.84431016697395
Australia-New South Wales,Australia,New South Wales,,2020-03-22,669,233,92.0766646907726,,,2.38555406170582
Australia-New South Wales,Australia,New South Wales,,2020-03-23,669,0,0,,,3.38555406170582
Australia-New South Wales,Australia,New South Wales,,2020-03-24,818,149,58.8816439438846,,,3.30272207219674
Australia-New South Wales,Australia,New South Wales,,2020-03-25,1029,211,83.3827306856353,,,3.61332132149462
Australia-New South Wales,Australia,New South Wales,,2020-03-26,1219,190,75.0839754989133,,,4.21755667761587
Australia-New South Wales,Australia,New South Wales,,2020-03-27,1405,186,73.5032602252519,,,3.757003382283
Australia-New South Wales,Australia,New South Wales,,2020-03-28,1617,212,83.7779095040506,1181,95.2380952380952,4.05809507516376
Australia-New South Wales,Australia,New South Wales,,2020-03-29,1791,174,68.7611144042679,,,4.60554415452807
Australia-New South Wales,Australia,New South Wales,,2020-03-30,2032,241,95.2380952380952,,,5.05540389391953
Australia-New South Wales,Australia,New South Wales,,2020-03-31,2032,0,0,,,6.05540389391953
Australia-New South Wales,Australia,New South Wales,,2020-04-01,2182,150,59.2768227622999,,,6.65470917018558
Australia-New South Wales,Australia,New South Wales,,2020-04-02,2298,116,45.8407429361786,,,7.34901833798043
Australia-New South Wales,Australia,New South Wales,,2020-04-03,2389,91,35.9612724757953,,,8.11982268696576
Australia-New South Wales,Australia,New South Wales,,2020-04-04,2493,104,41.0985971151946,876,70.6423128099673,8.84290309966113
Australia-New South Wales,Australia,New South Wales,,2020-04-05,2580,87,34.380557202134,,,9.60134650952196
Australia-New South Wales,Australia,New South Wales,,2020-04-06,2637,57,22.525192649674,,,10.447462597307
Australia-New South Wales,Australia,New South Wales,,2020-04-07,2686,49,19.3637621023513,,,11.317812215698
Australia-New South Wales,Australia,New South Wales,,2020-04-08,2734,48,18.968583283936,,,12.1930809804935
Australia-New South Wales,Australia,New South Wales,,2020-04-09,2773,39,15.411973918198,,,13.0933388342472
Australia-New South Wales,Australia,New South Wales,,2020-04-10,2822,49,19.3637621023513,,,13.9696775773927
Australia-New South Wales,Australia,New South Wales,,2020-04-11,2857,35,13.8312586445367,364,29.3536550945526,14.8819681423657
Australia-New South Wales,Australia,New South Wales,,2020-04-12,2857,0,0,,,15.8819681423657
Australia-New South Wales,Australia,New South Wales,,2020-04-13,2863,6,2.371072910492,,,16.8670401975817
Australia-New South Wales,Australia,New South Wales,,2020-04-14,2870,7,2.76625172890733,,,17.8496637516557
Australia-New South Wales,Australia,New South Wales,,2020-04-15,2886,16,6.32286109464533,,,18.8101047834961
Australia-New South Wales,Australia,New South Wales,,2020-04-16,2897,11,4.34696700256866,,,19.7830350078865
Australia-New South Wales,Australia,New South Wales,,2020-04-17,2926,29,11.4601857340447,,,20.71215896903
Australia-New South Wales,Australia,New South Wales,,2020-04-18,2926,0,0,69,5.56429176242893,21.71215896903
Australia-Northern Territory,Australia,Northern Territory,,2020-03-26,12,6,95.2380952380952,,,1
Australia-Northern Territory,Australia,Northern Territory,,2020-03-27,12,0,0,,,2
Australia-Northern Territory,Australia,Northern Territory,,2020-03-28,15,3,47.6190476190476,12,95.2380952380952,2.67807190511264
Australia-Northern Territory,Australia,Northern Territory,,2020-03-29,15,0,0,,,3.67807190511264
Australia-Northern Territory,Australia,Northern Territory,,2020-03-30,15,0,0,,,4.67807190511264
Australia-Northern Territory,Australia,Northern Territory,,2020-03-31,17,2,31.7460317460317,,,5.49749965947082
Australia-Northern Territory,Australia,Northern Territory,,2020-04-01,19,2,31.7460317460317,,,6.33703498727757
Australia-Northern Territory,Australia,Northern Territory,,2020-04-02,21,2,31.7460317460317,,,7.1926450779424
Australia-Northern Territory,Australia,Northern Territory,,2020-04-03,22,1,15.8730158730159,,,8.12553088208386
Australia-Northern Territory,Australia,Northern Territory,,2020-04-04,26,4,63.4920634920635,11,87.3015873015873,7.64129499955467
Australia-Northern Territory,Australia,Northern Territory,,2020-04-05,27,1,15.8730158730159,,,8.47216473448281
Australia-Northern Territory,Australia,Northern Territory,,2020-04-06,28,1,15.8730158730159,,,9.30918604226121
Australia-Northern Territory,Australia,Northern Territory,,2020-04-07,28,0,0,,,10.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-08,28,0,0,,,11.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-09,28,0,0,,,12.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-10,28,0,0,,,13.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-11,28,0,0,2,15.8730158730159,14.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-12,28,0,0,,,15.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-13,28,0,0,,,16.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-14,28,0,0,,,17.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-15,28,0,0,,,18.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-16,28,0,0,,,19.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-17,28,0,0,,,20.3091860422612
Australia-Northern Territory,Australia,Northern Territory,,2020-04-18,28,0,0,0,0,21.3091860422612
Australia-Queensland,Australia,Queensland,,2020-03-03,11,2,2.44200244200244,,,3.83784902670394
Australia-Queensland,Australia,Queensland,,2020-03-04,11,0,0,,,4.83784902670394
Australia-Queensland,Australia,Queensland,,2020-03-05,13,2,2.44200244200244,,,5.55364032542116
Australia-Queensland,Australia,Queensland,,2020-03-06,13,0,0,,,6.55364032542116
Australia-Queensland,Australia,Queensland,,2020-03-07,13,0,0,4,0.942951438000943,7.55364032542116
Australia-Queensland,Australia,Queensland,,2020-03-08,15,2,2.44200244200244,,,8.31018321387797
Australia-Queensland,Australia,Queensland,,2020-03-09,15,0,0,,,9.31018321387797
Australia-Queensland,Australia,Queensland,,2020-03-10,18,3,3.66300366300366,,,8
Australia-Queensland,Australia,Queensland,,2020-03-11,20,2,2.44200244200244,,,8.47495813768334
Australia-Queensland,Australia,Queensland,,2020-03-12,20,0,0,,,9.47495813768334
Australia-Queensland,Australia,Queensland,,2020-03-13,35,15,18.3150183150183,,,3.15451204707808
Australia-Queensland,Australia,Queensland,,2020-03-14,46,11,13.4310134310134,33,7.77934936350778,1.75025375375706
Australia-Queensland,Australia,Queensland,,2020-03-15,61,15,18.3150183150183,,,2.24592118528995
Australia-Queensland,Australia,Queensland,,2020-03-16,68,7,8.54700854700855,,,3.05179899763049
Australia-Queensland,Australia,Queensland,,2020-03-17,78,10,12.2100122100122,,,3.60403869841773
Australia-Queensland,Australia,Queensland,,2020-03-18,94,16,19.5360195360195,,,3.92379967692085
Australia-Queensland,Australia,Queensland,,2020-03-19,144,50,61.050061050061,,,2.58339689056892
Australia-Queensland,Australia,Queensland,,2020-03-20,184,40,48.8400488400488,,,2.11526165061065
Australia-Queensland,Australia,Queensland,,2020-03-21,221,37,45.1770451770452,175,41.2541254125412,2.62083536323517
Australia-Queensland,Australia,Queensland,,2020-03-22,259,38,46.3980463980464,,,3.24883425720123
Australia-Queensland,Australia,Queensland,,2020-03-23,319,60,73.2600732600733,,,3.58294061070838
Australia-Queensland,Australia,Queensland,,2020-03-24,397,78,95.2380952380952,,,3.58601425696414
Australia-Queensland,Australia,Queensland,,2020-03-25,443,46,56.1660561660562,,,3.98575689132872
Australia-Queensland,Australia,Queensland,,2020-03-26,493,50,61.050061050061,,,4.31176350124639
Australia-Queensland,Australia,Queensland,,2020-03-27,555,62,75.7020757020757,,,4.66888143344622
Australia-Queensland,Australia,Queensland,,2020-03-28,625,70,85.4700854700855,404,95.2380952380952,5.09880175246607
Australia-Queensland,Australia,Queensland,,2020-03-29,656,31,37.8510378510379,,,5.87280859918329
Australia-Queensland,Australia,Queensland,,2020-03-30,689,33,40.2930402930403,,,6.64843573510361
Australia-Queensland,Australia,Queensland,,2020-03-31,743,54,65.9340659340659,,,7.30349202284593
Australia-Queensland,Australia,Queensland,,2020-04-01,781,38,46.3980463980464,,,8.07546823004629
Australia-Queensland,Australia,Queensland,,2020-04-02,835,54,65.9340659340659,,,8.54075835861308
Australia-Queensland,Australia,Queensland,,2020-04-03,873,38,46.3980463980464,,,9.13482554329013
Australia-Queensland,Australia,Queensland,,2020-04-04,900,27,32.967032967033,275,64.8279113625648,9.8533953609879
Australia-Queensland,Australia,Queensland,,2020-04-05,907,7,8.54700854700855,,,10.7809460438868
Australia-Queensland,Australia,Queensland,,2020-04-06,921,14,17.0940170940171,,,11.6377099160651
Australia-Queensland,Australia,Queensland,,2020-04-07,934,13,15.8730158730159,,,12.5066412785977
Australia-Queensland,Australia,Queensland,,2020-04-08,943,9,10.989010989011,,,13.4169657797064
Australia-Queensland,Australia,Queensland,,2020-04-09,953,10,12.2100122100122,,,14.3183246743101
Australia-Queensland,Australia,Queensland,,2020-04-10,965,12,14.6520146520147,,,15.2013126355571
Australia-Queensland,Australia,Queensland,,2020-04-11,974,9,10.989010989011,74,17.4446016030174,16.1145045745755
Australia-Queensland,Australia,Queensland,,2020-04-12,983,9,10.989010989011,,,17.0284949638913
Australia-Queensland,Australia,Queensland,,2020-04-13,987,4,4.88400488400488,,,17.9914427325335
Australia-Queensland,Australia,Queensland,,2020-04-14,998,11,13.4310134310134,,,18.8978808881872
Australia-Queensland,Australia,Queensland,,2020-04-15,999,1,1.22100122100122,,,19.8894264622098
Australia-Queensland,Australia,Queensland,,2020-04-16,1001,2,2.44200244200244,,,20.8725429693163
Australia-Queensland,Australia,Queensland,,2020-04-17,1007,6,7.32600732600733,,,21.8220941520443
Australia-Queensland,Australia,Queensland,,2020-04-18,1015,8,9.76800976800977,41,9.66525223950966,22.7552946451678
Australia-South Australia,Australia,South Australia,,2020-03-13,16,7,10.2564102564103,,,2.46866802062288
Australia-South Australia,Australia,South Australia,,2020-03-14,19,3,4.3956043956044,12,5.19480519480519,1.90602956101942
Australia-South Australia,Australia,South Australia,,2020-03-15,20,1,1.46520146520147,,,2.81688028948087
Australia-South Australia,Australia,South Australia,,2020-03-16,29,9,13.1868131868132,,,3.17109177498322
Australia-South Australia,Australia,South Australia,,2020-03-17,29,0,0,,,4.17109177498322
Australia-South Australia,Australia,South Australia,,2020-03-18,37,8,11.7216117216117,,,4.1551830504015
Australia-South Australia,Australia,South Australia,,2020-03-19,42,5,7.32600732600733,,,3.86868958668099
Australia-South Australia,Australia,South Australia,,2020-03-20,50,8,11.7216117216117,,,4.39944715392249
Australia-South Australia,Australia,South Australia,,2020-03-21,67,17,24.9084249084249,48,20.7792207792208,3.407896003224
Australia-South Australia,Australia,South Australia,,2020-03-22,100,33,48.3516483516484,,,2
Australia-South Australia,Australia,South Australia,,2020-03-23,134,34,49.8168498168498,,,2
Australia-South Australia,Australia,South Australia,,2020-03-24,170,36,52.7472527472527,,,2.40581281712907
Australia-South Australia,Australia,South Australia,,2020-03-25,170,0,0,,,3.40581281712907
Australia-South Australia,Australia,South Australia,,2020-03-26,235,65,95.2380952380952,,,3.44897543201526
Australia-South Australia,Australia,South Australia,,2020-03-27,257,22,32.2344322344322,,,4.1432020736562
Australia-South Australia,Australia,South Australia,,2020-03-28,287,30,43.956043956044,220,95.2380952380952,4.71215486824221
Australia-South Australia,Australia,South Australia,,2020-03-29,299,12,17.5824175824176,,,5.54001840734139
Australia-South Australia,Australia,South Australia,,2020-03-30,305,6,8.79120879120879,,,6.45652405109986
Australia-South Australia,Australia,South Australia,,2020-03-31,337,32,46.8864468864469,,,7.037244654642
Australia-South Australia,Australia,South Australia,,2020-04-01,367,30,43.956043956044,,,6.76399233987278
Australia-South Australia,Australia,South Australia,,2020-04-02,367,0,0,,,7.76399233987278
Australia-South Australia,Australia,South Australia,,2020-04-03,396,29,42.4908424908425,,,8.52910846531389
Australia-South Australia,Australia,South Australia,,2020-04-04,407,11,16.1172161172161,120,51.9480519480519,9.44448812025865
Australia-South Australia,Australia,South Australia,,2020-04-05,407,0,0,,,10.4444881202587
Australia-South Australia,Australia,South Australia,,2020-04-06,411,4,5.86080586080586,,,11.4142829955161
Australia-South Australia,Australia,South Australia,,2020-04-07,411,0,0,,,12.4142829955161
Australia-South Australia,Australia,South Australia,,2020-04-08,415,4,5.86080586080586,,,13.3843704189507
Australia-South Australia,Australia,South Australia,,2020-04-09,420,5,7.32600732600733,,,14.3473825590453
Australia-South Australia,Australia,South Australia,,2020-04-10,428,8,11.7216117216117,,,15.2891082002484
Australia-South Australia,Australia,South Australia,,2020-04-11,429,1,1.46520146520147,22,9.52380952380952,16.2819006138087
Australia-South Australia,Australia,South Australia,,2020-04-12,429,0,0,,,17.2819006138087
Australia-South Australia,Australia,South Australia,,2020-04-13,429,0,0,,,18.2819006138087
Australia-South Australia,Australia,South Australia,,2020-04-14,433,4,5.86080586080586,,,19.2532373047051
Australia-South Australia,Australia,South Australia,,2020-04-15,433,0,0,,,20.2532373047051
Australia-South Australia,Australia,South Australia,,2020-04-16,433,0,0,,,21.2532373047051
Australia-South Australia,Australia,South Australia,,2020-04-17,435,2,2.93040293040293,,,22.2390047938602
Australia-South Australia,Australia,South Australia,,2020-04-18,435,0,0,6,2.5974025974026,23.2390047938602
Australia-Tasmania,Australia,Tasmania,,2020-03-18,10,3,13.6054421768707,,,4
Australia-Tasmania,Australia,Tasmania,,2020-03-19,10,0,0,,,5
Australia-Tasmania,Australia,Tasmania,,2020-03-20,10,0,0,,,6
Australia-Tasmania,Australia,Tasmania,,2020-03-21,16,6,27.2108843537415,11,19.7663971248877,3.62562160618869
Australia-Tasmania,Australia,Tasmania,,2020-03-22,22,6,27.2108843537415,,,1.79721394926827
Australia-Tasmania,Australia,Tasmania,,2020-03-23,28,6,27.2108843537415,,,2.28410715219118
Australia-Tasmania,Australia,Tasmania,,2020-03-24,28,0,0,,,3.28410715219118
Australia-Tasmania,Australia,Tasmania,,2020-03-25,36,8,36.281179138322,,,3.63014082063764
Australia-Tasmania,Australia,Tasmania,,2020-03-26,47,11,49.8866213151927,,,3.72649939769804
Australia-Tasmania,Australia,Tasmania,,2020-03-27,47,0,0,,,4.72649939769804
Australia-Tasmania,Australia,Tasmania,,2020-03-28,62,15,68.0272108843537,46,82.659478885894,3.59499860391551
Australia-Tasmania,Australia,Tasmania,,2020-03-29,66,4,18.140589569161,,,4.34622515541516
