key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed,Acceleration
Serbia,Serbia,,,2020-05-05,9677,120,25.6821829855538,1180,46.3426607756505,20.0812553050097,
Serbia,Serbia,,,2020-05-06,9791,114,24.3980738362761,,,20.9472847898839,
Serbia,Serbia,,,2020-05-07,9848,57,12.199036918138,,,21.8808589213494,
Serbia,Serbia,,,2020-05-08,9943,95,20.3317281968967,,,22.7709988849106,
Serbia,Serbia,,,2020-05-09,10032,89,19.047619047619,,,23.6690255484548,
Serbia,Serbia,,,2020-05-10,10032,0,0,,,24.6690255484548,
Serbia,Serbia,,,2020-05-11,10176,144,30.8186195826645,,,25.5059356559163,
Serbia,Serbia,,,2020-05-12,10243,67,14.3392188336009,566,22.2287677957781,26.4308386834447,
Serbia,Serbia,,,2020-05-13,10295,52,11.1289459604066,,,27.3728922569276,
Serbia,Serbia,,,2020-05-14,10374,79,16.9074371321562,,,28.2854159826757,
Serbia,Serbia,,,2020-05-15,10438,64,13.697164258962,,,29.2150361771674,
Serbia,Serbia,,,2020-05-16,10496,58,12.4130551096843,,,30.1516262255818,
Serbia,Serbia,,,2020-05-17,10610,114,24.3980738362761,,,31.0280076663572,
Serbia,Serbia,,,2020-05-18,10699,89,19.047619047619,,,31.9126527490483,
Serbia,Serbia,,,2020-05-19,10733,34,7.27661851257357,490,19.2439862542955,32.8657264118098,
Serbia,Serbia,,,2020-05-20,10833,100,21.4018191546281,,,33.7285644815184,
Serbia,Serbia,,,2020-05-21,10919,86,18.4055644729802,,,34.6116141125931,
Serbia,Serbia,,,2020-05-22,11024,105,22.4719101123596,,,35.470068410376,
Serbia,Serbia,,,2020-05-23,11092,68,14.5532370251471,,,36.3791181856246,
Serbia,Serbia,,,2020-05-24,11159,67,14.3392188336009,,,37.2900491688694,
Serbia,Serbia,,,2020-05-25,11193,34,7.27661851257357,,,38.2450543052477,
Serbia,Serbia,,,2020-05-26,11227,34,7.27661851257357,494,19.4010800196367,39.2001959115379,
Serbia,Serbia,,,2020-05-27,11275,48,10.2728731942215,,,40.1370971475204,
Serbia,Serbia,,,2020-05-28,11300,25,5.35045478865704,,,41.1043395152123,
Serbia,Serbia,,,2020-05-29,11354,54,11.5569823434992,,,42.0338296697565,
Serbia,Serbia,,,2020-05-30,11381,27,5.7784911717496,,,42.9983117817251,
Serbia,Serbia,,,2020-05-31,11412,31,6.63456393793472,,,43.9460504578735,
Serbia,Serbia,,,2020-06-01,11430,18,3.85232744783307,,,44.9157702812896,
Serbia,Serbia,,,2020-06-02,11454,24,5.13643659711075,227,8.91507118311242,45.8754708054433,
Serbia,Serbia,,,2020-06-03,11523,69,14.7672552166934,,,46.7600784581781,
Serbia,Serbia,,,2020-06-04,11571,48,10.2728731942215,,,47.6802123288684,
Serbia,Serbia,,,2020-06-05,11667,96,20.545746388443,,,48.521469216118,
Serbia,Serbia,,,2020-06-06,11741,74,15.8373461744248,,,49.3999936886797,
Serbia,Serbia,,,2020-06-07,11823,82,17.5494917067951,,,50.2662767186604,
Serbia,Serbia,,,2020-06-08,11896,73,15.6233279828785,,,51.148014018109,
Serbia,Serbia,,,2020-06-09,11965,69,14.7672552166934,511,20.0687285223368,52.0368967395582,
Serbia,Serbia,,,2020-06-10,12031,66,14.1252006420546,,,52.9319861575175,
Serbia,Serbia,,,2020-06-11,12102,71,15.195291599786,,,53.8202145228105,
Serbia,Serbia,,,2020-06-12,12175,73,15.6233279828785,,,54.7059760300146,
Serbia,Serbia,,,2020-06-13,12251,76,16.2653825575174,,,55.587768278942,
Serbia,Serbia,,,2020-06-14,12310,59,12.6270733012306,,,56.4965062508478,
Serbia,Serbia,,,2020-06-15,12367,57,12.199036918138,,,57.4087523197016,
Serbia,Serbia,,,2020-06-16,12426,59,12.6270733012306,461,18.1050564555719,58.3183442774433,
Sierra Leone,Sierra Leone,,,2020-06-16,1225,49,54.2635658914729,200,86.5800865800866,24.563661424059,
Singapore,Singapore,,,2020-04-05,1309,120,8.01442596674013,,,10.5382474310783,
Singapore,Singapore,,,2020-04-06,1375,66,4.40793428170707,,,10.9052189081896,
Singapore,Singapore,,,2020-04-07,1481,106,7.07940960395378,555,9.00002432439006,10.8735863275705,
Singapore,Singapore,,,2020-04-08,1623,142,9.48373739397582,,,10.769300892964,
Singapore,Singapore,,,2020-04-09,1910,287,19.1678354371202,,,8.59889845278639,
Singapore,Singapore,,,2020-04-10,2108,198,13.2238028451212,,,7.92090592868423,
Singapore,Singapore,,,2020-04-11,2299,191,12.756294663728,,,7.51853741935669,
Singapore,Singapore,,,2020-04-12,2532,233,15.5613437520871,,,7.3473828523553,
Singapore,Singapore,,,2020-04-13,2918,386,25.7797368596808,,,6.20152840152563,
Singapore,Singapore,,,2020-04-14,3252,334,22.30681894076,1771,28.7189965378285,5.98865837287272,
Singapore,Singapore,,,2020-04-15,3699,447,29.853736726107,,,6.19768170484754,
Singapore,Singapore,,,2020-04-16,4427,728,48.6208508648901,,,5.43695671614438,
Singapore,Singapore,,,2020-04-17,5050,623,41.6082281439925,,,5.02867803533754,
Singapore,Singapore,,,2020-04-18,5992,942,62.91324383891,,,4.75658215722504,
Singapore,Singapore,,,2020-04-19,6588,596,39.804982301476,,,4.90036331394735,
Singapore,Singapore,,,2020-04-20,8014,1426,95.2380952380952,,,4.55482311773991,
Singapore,Singapore,,,2020-04-21,9125,1111,74.2002270754024,5873,95.2380952380952,4.77102255208944,
Singapore,Singapore,,,2020-04-22,10141,1016,67.8554731850665,,,4.97631396298286,
Singapore,Singapore,,,2020-04-23,11178,1037,69.257997729246,,,5.4070748711424,
Singapore,Singapore,,,2020-04-24,12075,897,59.9078341013825,,,5.9202234919192,
Singapore,Singapore,,,2020-04-25,12693,618,41.2742937287117,,,6.39384659487633,
Singapore,Singapore,,,2020-04-26,13624,931,62.1785881252922,,,6.82935635207906,
Singapore,Singapore,,,2020-04-27,14423,799,53.3627195618781,,,7.53849612395593,
Singapore,Singapore,,,2020-04-28,14951,528,35.2634742536566,5826,94.4759310160298,8.35500119719241,
Singapore,Singapore,,,2020-04-29,15641,690,46.0829493087558,,,9.12473969657297,
Singapore,Singapore,,,2020-04-30,16169,528,35.2634742536566,,,9.93253655921703,
Singapore,Singapore,,,2020-05-01,17101,932,62.2453750083484,,,10.5008795881432,
Singapore,Singapore,,,2020-05-02,17548,447,29.853736726107,,,11.3021315185358,
Singapore,Singapore,,,2020-05-03,18205,657,43.8789821679022,,,12.0190159329656,
Singapore,Singapore,,,2020-05-04,18778,573,38.2688839911841,,,12.7298357538537,
Singapore,Singapore,,,2020-05-05,19410,632,42.209310091498,4459,72.3083035359555,13.4162729154587,
Singapore,Singapore,,,2020-05-06,20198,788,52.6280638482602,,,14.0393128177957,
Singapore,Singapore,,,2020-05-07,20939,741,49.4890803446203,,,14.6725621904471,
Singapore,Singapore,,,2020-05-08,21707,768,51.2923261871369,,,15.3025848943867,
Singapore,Singapore,,,2020-05-09,22460,753,50.2905229412943,,,15.9398726567251,
Singapore,Singapore,,,2020-05-10,23336,876,58.505309557203,,,16.4441936523419,
Singapore,Singapore,,,2020-05-11,23822,486,32.4584251652975,,,17.177159225924,
Singapore,Singapore,,,2020-05-12,24671,849,56.7020637146864,5261,85.3137440912002,17.5723781859028,
Singapore,Singapore,,,2020-05-13,25346,675,45.0811460629132,,,18.0315929666809,
Singapore,Singapore,,,2020-05-14,26098,752,50.2237360582382,,,18.6092123491989,
Singapore,Singapore,,,2020-05-15,26891,793,52.961998263541,,,19.1863243912833,
Singapore,Singapore,,,2020-05-16,27356,465,31.055900621118,,,19.9305900115232,
Singapore,Singapore,,,2020-05-17,28038,682,45.5486542443064,,,20.4985084822086,
Singapore,Singapore,,,2020-05-18,28343,305,20.3699993321312,,,21.3086659973166,
Singapore,Singapore,,,2020-05-19,28794,451,30.1208842583317,4123,66.8596401611896,22.0316593211105,
Singapore,Singapore,,,2020-05-20,29364,570,38.0685233420156,,,22.5049762770655,
Singapore,Singapore,,,2020-05-21,29812,448,29.9205236091632,,,23.0838395738045,
Singapore,Singapore,,,2020-05-22,30426,614,41.007146196487,,,23.614957738513,
Singapore,Singapore,,,2020-05-23,31068,642,42.8771789220597,,,24.1521472612394,
Singapore,Singapore,,,2020-05-24,31616,548,36.5992119147799,,,24.6801078593565,
Singapore,Singapore,,,2020-05-25,31960,344,22.9746877713217,,,25.3541515901966,
Singapore,Singapore,,,2020-05-26,32343,383,25.5793762105123,3549,57.5515068959646,25.9972412234453,
Singapore,Singapore,,,2020-05-27,32876,533,35.5974086689374,,,26.7055750999399,
Singapore,Singapore,,,2020-05-28,33249,373,24.9115073799506,,,27.5042624803765,
Singapore,Singapore,,,2020-05-29,33860,611,40.8067855473185,,,28.1793280811964,
Singapore,Singapore,,,2020-05-30,34366,506,33.7941628264209,,,28.8146117175375,
Singapore,Singapore,,,2020-05-31,34884,518,34.5956054230949,,,29.2348131086832,
Singapore,Singapore,,,2020-06-01,35292,408,27.2490482869165,,,29.8484845931181,
Singapore,Singapore,,,2020-06-02,35836,544,36.3320643825553,3493,56.6433963335036,30.4323201240828,
Singapore,Singapore,,,2020-06-03,36405,569,38.0017364589595,,,31.0037363485153,
Singapore,Singapore,,,2020-06-04,36922,517,34.5288185400387,,,31.5493947481605,
Singapore,Singapore,,,2020-06-05,37183,261,17.4313764776598,,,32.322090500054,
Singapore,Singapore,,,2020-06-06,37527,344,22.9746877713217,,,33.0249269512015,
Singapore,Singapore,,,2020-06-07,37910,383,25.5793762105123,,,33.7165833912685,
Singapore,Singapore,,,2020-06-08,38296,386,25.7797368596808,,,34.4105477320528,
Singapore,Singapore,,,2020-06-09,38514,218,14.5595405062446,2678,43.4271443976876,35.2390690742686,
Singapore,Singapore,,,2020-06-10,38965,451,30.1208842583317,,,35.9063145740071,
Singapore,Singapore,,,2020-06-11,39387,422,28.1840646497028,,,36.6356284768038,
Singapore,Singapore,,,2020-06-12,39850,463,30.9223268550057,,,37.3419600232934,
Singapore,Singapore,,,2020-06-13,40197,347,23.1750484204902,,,38.1240954971943,
Singapore,Singapore,,,2020-06-14,40604,407,27.1822614038603,,,38.8574567353001,
Singapore,Singapore,,,2020-06-15,40818,214,14.2923929740199,,,39.7115617253095,
Singapore,Singapore,,,2020-06-16,40969,151,10.0848193414813,2455,39.8109184078876,40.6090766574291,-0.0832710978342046
Slovakia,Slovakia,,,2020-04-22,1244,45,37.593984962406,,,14.574558251489,
Slovakia,Slovakia,,,2020-04-23,1325,81,67.6691729323308,,,15.1809913831679,
Slovakia,Slovakia,,,2020-04-24,1360,35,29.2397660818713,,,16.0183234328108,
Slovakia,Slovakia,,,2020-04-25,1373,13,10.8604845446951,,,16.7606626206216,
Slovakia,Slovakia,,,2020-04-26,1379,6,5.0125313283208,,,17.6019743734641,
Slovakia,Slovakia,,,2020-04-27,1381,2,1.67084377610693,,,18.549231687394,
Slovakia,Slovakia,,,2020-04-28,1384,3,2.5062656641604,185,48.4039769754055,19.4702607044669,
Slovakia,Slovakia,,,2020-04-29,1391,7,5.84795321637427,,,20.2866587805315,
Slovakia,Slovakia,,,2020-04-30,1396,5,4.17710944026734,,,21.1560793544004,
Slovakia,Slovakia,,,2020-05-01,1403,7,5.84795321637427,,,21.963943113842,
Slovakia,Slovakia,,,2020-05-02,1407,4,3.34168755221387,,,22.8199721107073,
Slovakia,Slovakia,,,2020-05-03,1408,1,0.835421888053467,,,23.7840433129657,
Slovakia,Slovakia,,,2020-05-04,1413,5,4.17710944026734,,,24.604781229843,
Slovakia,Slovakia,,,2020-05-05,1421,8,6.68337510442774,37,9.68079539508111,25.319277122474,
Slovakia,Slovakia,,,2020-05-06,1429,8,6.68337510442774,,,26.0353758536247,
Slovakia,Slovakia,,,2020-05-07,1445,16,13.3667502088555,,,26.4208799785849,
Slovakia,Slovakia,,,2020-05-08,1455,10,8.35421888053467,,,27.038130196255,
Slovakia,Slovakia,,,2020-05-09,1455,0,0,,,28.038130196255,
Slovakia,Slovakia,,,2020-05-10,1457,2,1.67084377610693,,,28.9639557743067,
Slovakia,Slovakia,,,2020-05-11,1457,0,0,,,29.9639557743067,
Slovakia,Slovakia,,,2020-05-12,1465,8,6.68337510442774,44,11.5122972265829,30.6764894151904,
Slovakia,Slovakia,,,2020-05-13,1469,4,3.34168755221387,,,31.5333443703762,
Slovakia,Slovakia,,,2020-05-14,1477,8,6.68337510442774,,,32.2482199076196,
Slovakia,Slovakia,,,2020-05-15,1480,3,2.5062656641604,,,33.1416962065601,
Slovakia,Slovakia,,,2020-05-16,1493,13,10.8604845446951,,,33.8308315117563,
Slovakia,Slovakia,,,2020-05-17,1494,1,0.835421888053467,,,34.8120979971175,
Slovakia,Slovakia,,,2020-05-18,1495,1,0.835421888053467,,,35.7933770174511,
Slovakia,Slovakia,,,2020-05-19,1495,0,0,30,7.84929356357928,36.7933770174511,
Slovakia,Slovakia,,,2020-05-20,1496,1,0.835421888053467,,,37.7746685559932,
Slovakia,Slovakia,,,2020-05-21,1502,6,5.0125313283208,,,38.6626797350903,
Slovakia,Slovakia,,,2020-05-22,1503,1,0.835421888053467,,,39.6440584345242,
Slovakia,Slovakia,,,2020-05-23,1504,1,0.835421888053467,,,40.6254495192604,
Slovakia,Slovakia,,,2020-05-24,1509,5,4.17710944026734,,,41.5325901473696,
Slovakia,Slovakia,,,2020-05-25,1511,2,1.67084377610693,,,42.4955325219949,
Slovakia,Slovakia,,,2020-05-26,1513,2,1.67084377610693,18,4.70957613814757,43.4585239146574,
Slovakia,Slovakia,,,2020-05-27,1515,2,1.67084377610693,,,44.4215641958511,
Slovakia,Slovakia,,,2020-05-28,1520,5,4.17710944026734,,,45.3293779408932,
Slovakia,Slovakia,,,2020-05-29,1520,0,0,,,46.3293779408932,
Slovakia,Slovakia,,,2020-05-30,1521,1,0.835421888053467,,,47.3109770832305,
Slovakia,Slovakia,,,2020-05-31,1521,0,0,,,48.3109770832305,
Slovakia,Slovakia,,,2020-06-01,1522,1,0.835421888053467,,,49.2925883194613,
Slovakia,Slovakia,,,2020-06-02,1522,0,0,9,2.35478806907378,50.2925883194613,
Slovakia,Slovakia,,,2020-06-03,1525,3,2.5062656641604,,,51.2374944328022,
Slovakia,Slovakia,,,2020-06-04,1526,1,0.835421888053467,,,52.2191538860506,
Slovakia,Slovakia,,,2020-06-05,1526,0,0,,,53.2191538860506,
Slovakia,Slovakia,,,2020-06-06,1528,2,1.67084377610693,,,54.1825088211293,
Slovakia,Slovakia,,,2020-06-07,1528,0,0,,,55.1825088211293,
Slovakia,Slovakia,,,2020-06-08,1530,2,1.67084377610693,,,56.1459116895964,
Slovakia,Slovakia,,,2020-06-09,1531,1,0.835421888053467,9,2.35478806907378,57.1276310596957,
Slovakia,Slovakia,,,2020-06-10,1533,2,1.67084377610693,,,58.0911055935843,
Slovakia,Slovakia,,,2020-06-11,1541,8,6.68337510442774,,,58.9763338914447,
Slovakia,Slovakia,,,2020-06-12,1542,1,0.835421888053467,,,59.9684554259091,
Slovakia,Slovakia,,,2020-06-13,1545,3,2.5062656641604,,,60.9448506484156,
Slovakia,Slovakia,,,2020-06-14,1548,3,2.5062656641604,,,61.9212916610139,
Slovakia,Slovakia,,,2020-06-15,1552,4,3.34168755221387,,,62.8899506005309,
Slovakia,Slovakia,,,2020-06-16,1552,0,0,21,5.49450549450549,63.8899506005309,
Slovenia,Slovenia,,,2020-04-12,1205,17,23.1292517006803,,,16.4072129550556,
Slovenia,Slovenia,,,2020-04-13,1212,7,9.52380952380952,,,17.3578693833729,
Slovenia,Slovenia,,,2020-04-14,1220,8,10.8843537414966,161,47.6190476190476,18.3018245010994,
Slovenia,Slovenia,,,2020-04-15,1248,28,38.0952380952381,,,19.1085211029712,
Slovenia,Slovenia,,,2020-04-16,1268,20,27.2108843537415,,,19.9600402264836,
Slovenia,Slovenia,,,2020-04-17,1304,36,48.9795918367347,,,20.6059725613901,
Slovenia,Slovenia,,,2020-04-18,1317,13,17.687074829932,,,21.4805122793382,
Slovenia,Slovenia,,,2020-04-19,1330,13,17.687074829932,,,22.3562843433564,
Slovenia,Slovenia,,,2020-04-20,1335,5,6.80272108843537,,,23.3088274103873,
Slovenia,Slovenia,,,2020-04-21,1344,9,12.2448979591837,124,36.6755397811298,24.2238511144683,
Slovenia,Slovenia,,,2020-04-22,1353,9,12.2448979591837,,,25.1394419615676,
Slovenia,Slovenia,,,2020-04-23,1366,13,17.687074829932,,,26.0185036723521,
Slovenia,Slovenia,,,2020-04-24,1373,7,9.52380952380952,,,26.9439468852347,
Slovenia,Slovenia,,,2020-04-25,1388,15,20.4081632653061,,,27.7770041882601,
Slovenia,Slovenia,,,2020-04-26,1396,8,10.8843537414966,,,28.6887042801859,
Slovenia,Slovenia,,,2020-04-27,1402,6,8.16326530612245,,,29.6228107908399,
Slovenia,Slovenia,,,2020-04-28,1408,6,8.16326530612245,64,18.9293108547767,30.5571986980351,
Slovenia,Slovenia,,,2020-04-29,1418,10,13.6054421768707,,,31.4484640494623,
Slovenia,Slovenia,,,2020-04-30,1429,11,14.9659863945578,,,32.3297380924073,
Slovenia,Slovenia,,,2020-05-01,1434,5,6.80272108843537,,,33.2760735540359,
Slovenia,Slovenia,,,2020-05-02,1439,5,6.80272108843537,,,34.2225958052465,
Slovenia,Slovenia,,,2020-05-03,1439,0,0,,,35.2225958052465,
Slovenia,Slovenia,,,2020-05-04,1439,0,0,,,36.2225958052465,
Slovenia,Slovenia,,,2020-05-05,1445,6,8.16326530612245,37,10.9435078379178,37.1586672454036,
Slovenia,Slovenia,,,2020-05-06,1448,3,4.08163265306122,,,38.1268024395491,
Slovenia,Slovenia,,,2020-05-07,1449,1,1.36054421768707,,,39.1161955066352,
Slovenia,Slovenia,,,2020-05-08,1450,1,1.36054421768707,,,40.1055958913713,
Slovenia,Slovenia,,,2020-05-09,1454,4,5.4421768707483,,,41.0632704053322,
Slovenia,Slovenia,,,2020-05-10,1457,3,4.08163265306122,,,42.0316026338003,
Slovenia,Slovenia,,,2020-05-11,1460,3,4.08163265306122,,,43,
Slovenia,Slovenia,,,2020-05-12,1461,1,1.36054421768707,16,4.73232771369417,43.9804354619313,
Slovenia,Slovenia,,,2020-05-13,1463,2,2.72108843537415,,,44.9413465273362,
Slovenia,Slovenia,,,2020-05-14,1464,1,1.36054421768707,,,45.9218220942342,
Slovenia,Slovenia,,,2020-05-15,1465,1,1.36054421768707,,,46.9023109929415,
Slovenia,Slovenia,,,2020-05-16,1465,0,0,,,47.9023109929415,
Slovenia,Slovenia,,,2020-05-17,1466,1,1.36054421768707,,,48.8828132052638,
Slovenia,Slovenia,,,2020-05-18,1466,0,0,,,49.8828132052638,
Slovenia,Slovenia,,,2020-05-19,1467,1,1.36054421768707,6,1.77462289263531,50.8633287130442,
Slovenia,Slovenia,,,2020-05-20,1468,1,1.36054421768707,,,51.8438574981626,
Slovenia,Slovenia,,,2020-05-21,1468,0,0,,,52.8438574981626,
Slovenia,Slovenia,,,2020-05-22,1468,0,0,,,53.8438574981626,
Slovenia,Slovenia,,,2020-05-23,1468,0,0,,,54.8438574981626,
Slovenia,Slovenia,,,2020-05-24,1468,0,0,,,55.8438574981626,
Slovenia,Slovenia,,,2020-05-25,1469,1,1.36054421768707,,,56.8243995425364,
Slovenia,Slovenia,,,2020-05-26,1469,0,0,2,0.591540964211772,57.8243995425364,
Slovenia,Slovenia,,,2020-05-27,1471,2,2.72108843537415,,,58.7855233369028,
Slovenia,Slovenia,,,2020-05-28,1473,2,2.72108843537415,,,59.746699952217,
Slovenia,Slovenia,,,2020-05-29,1473,0,0,,,60.746699952217,
Slovenia,Slovenia,,,2020-05-30,1473,0,0,,,61.746699952217,
Slovenia,Slovenia,,,2020-05-31,1473,0,0,,,62.746699952217,
Slovenia,Slovenia,,,2020-06-01,1473,0,0,,,63.746699952217,
Slovenia,Slovenia,,,2020-06-02,1475,2,2.72108843537415,6,1.77462289263531,64.7079292451387,
Slovenia,Slovenia,,,2020-06-03,1477,2,2.72108843537415,,,65.6692110729098,
Slovenia,Slovenia,,,2020-06-04,1477,0,0,,,66.6692110729098,
Slovenia,Slovenia,,,2020-06-05,1479,2,2.72108843537415,,,67.6305452933521,
Slovenia,Slovenia,,,2020-06-06,1484,5,6.80272108843537,,,68.5341091345424,
Slovenia,Slovenia,,,2020-06-07,1485,1,1.36054421768707,,,69.5148608975512,
Slovenia,Slovenia,,,2020-06-08,1485,0,0,,,70.5148608975512,
Slovenia,Slovenia,,,2020-06-09,1486,1,1.36054421768707,11,3.25347530316474,71.495625617974,
Slovenia,Slovenia,,,2020-06-10,1488,2,2.72108843537415,,,72.4571938613627,
Slovenia,Slovenia,,,2020-06-11,1488,0,0,,,73.4571938613627,
Slovenia,Slovenia,,,2020-06-12,1490,2,2.72108843537415,,,74.4188137256624,
Slovenia,Slovenia,,,2020-06-13,1492,2,2.72108843537415,,,75.3804850723862,
Slovenia,Slovenia,,,2020-06-14,1495,3,4.08163265306122,,,76.3230883204464,
Slovenia,Slovenia,,,2020-06-15,1496,1,1.36054421768707,,,77.3039816619391,
Slovenia,Slovenia,,,2020-06-16,1499,3,4.08163265306122,13,3.84501626737652,78.2467382236297,
Somalia,Somalia,,,2020-05-13,1219,49,48.1099656357388,,,11.872529012459,
Somalia,Somalia,,,2020-05-14,1284,65,63.8193421698576,,,12.4010088778015,
Somalia,Somalia,,,2020-05-15,1284,0,0,,,13.4010088778015,
Somalia,Somalia,,,2020-05-16,1357,73,71.674030436917,,,13.848267145193,
Somalia,Somalia,,,2020-05-17,1421,64,62.8375061364752,,,14.2191791926203,
Somalia,Somalia,,,2020-05-18,1455,34,33.3824251350024,,,14.8350829924329,
Somalia,Somalia,,,2020-05-19,1502,47,46.146293568974,332,83.6482741244646,15.1442039768279,
Somalia,Somalia,,,2020-05-20,1573,71,69.7103583701522,,,15.6020604933222,
Somalia,Somalia,,,2020-05-21,1594,21,20.6185567010309,,,16.4686274541069,
Somalia,Somalia,,,2020-05-22,1594,0,0,,,17.4686274541069,
Somalia,Somalia,,,2020-05-23,1594,0,0,,,18.4686274541069,
Somalia,Somalia,,,2020-05-24,1594,0,0,,,19.4686274541069,
Somalia,Somalia,,,2020-05-25,1689,95,93.2744231713304,,,19.7457969090378,
Somalia,Somalia,,,2020-05-26,1711,22,21.6003927344134,209,52.6581002771479,20.4550049300806,
Somalia,Somalia,,,2020-05-27,1731,20,19.6367206676485,,,21.1938750222542,
Somalia,Somalia,,,2020-05-28,1828,97,95.2380952380952,,,21.2488070791293,
Somalia,Somalia,,,2020-05-29,1828,0,0,,,22.2488070791293,
Somalia,Somalia,,,2020-05-30,1916,88,86.4015709376534,,,21.556379359824,
Somalia,Somalia,,,2020-05-31,1976,60,58.9101620029455,,,22.1264388448462,
Somalia,Somalia,,,2020-06-01,2023,47,46.146293568974,,,22.7402935903429,
Somalia,Somalia,,,2020-06-02,2089,66,64.8011782032401,378,95.2380952380952,23.1628532971016,
Somalia,Somalia,,,2020-06-03,2146,57,55.9646539027982,,,23.4530933927126,
Somalia,Somalia,,,2020-06-04,2204,58,56.9464899361807,,,23.8345940773192,
Somalia,Somalia,,,2020-06-05,2204,0,0,,,24.8345940773192,
Somalia,Somalia,,,2020-06-06,2289,85,83.4560628375061,,,25.3071464878102,
Somalia,Somalia,,,2020-06-07,2334,45,44.1826215022091,,,26.0357855557249,
Somalia,Somalia,,,2020-06-08,2368,34,33.3824251350024,,,26.7100748733805,
